식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
더타코부스 성수점,6.2.월,1,제가 나름 타코 장인인데 여기 타코 맛있어요!! 분위기도 좋고 음식도 맛있어요!!,"음식이 맛있어요, 인테리어가 멋져요, 혼밥하기 좋아요, 친절해요",점심에 방문
더타코부스 성수점,6.1.일,1,"타코러버에게 꼭 오고싶었던 곳!
사람 진짜 많은데 그래도 금방 들어왔어요!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
더타코부스 성수점,5.30.금,1,"성수동 맛집이라고 해서 찾아왔는데
넘 맛있어요.
분위기도 외국에 와서 먹는 느낌이에요.
다음에 또 오고 싶어요
접기","인테리어가 멋져요, 컨셉이 독특해요, 음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
더타코부스 성수점,5.11.일,1,"가게 외관부터 힙하고 내부도 힙 그자체👍 타코랑 퀘사디아, 맥주까지 다 너무 맛있었어요 !! 특히 까르네아사다 타코 1등💛 또 방문할게요😊","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",점심에 방문
더타코부스 성수점,5.2.금,1,"완전 핫플!!! 넘 맛있어서 놀람요
먹고잇는데 박세리님도 오셨다가 자리없어서 가심ㅋㅋㅋ곧 더 핫플될거같아요
맛도 분위기도 좋아요","인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
더타코부스 성수점,6.6.금,1,"성수에도 드디어 맛있는 타코집이 생겼어요!!
대기가 좀 있었지만, 맛있으니 다 용서.
타코도 퀘사디아도 다 맛있어요!!
추천추천
접기","음식이 맛있어요, 인테리어가 멋져요",점심에 방문
더타코부스 성수점,6.3.화,1,"시그니처 타코플래터 너무 맛잌씁니다 연예인등도 마니 마니 온 이유가 있네영
잘목구 갑니다","음식이 맛있어요, 재료가 신선해요, 양이 많아요",저녁에 방문
더타코부스 성수점,6.3.화,1,분위기너무좋아요 성수점 생겼다고해서 왔는데 일욜저녁은 대기 10분정도하고 바로들어왔어요!,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
더타코부스 성수점,5.3.토,1,주말 성수에 용감하게 도전했다가 인파에 치여 밥시간 맞춰 서둘러 들어온 타코집… 매장도 예쁘고 갓성비 좋고 일단 맛있음!!🥹,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
더타코부스 성수점,4.27.일,1,"성수 타코 맛집은 더타코부스!!
음식도 빨리나오고 정말 맛있었어요!!
내부 인테리어도 잘 꾸며뎌있고 다 트여있어서 분위기도 굳…","친절해요, 음식이 빨리 나와요, 환기가 잘 돼요, 음식이 맛있어요, 뷰가 좋아요",점심에 방문
더타코부스 성수점,5.26.월,1,제가 너무 사랑하는 타코 🌮 성수 걷다가 안들어올수가 없더라구여~ 분위기두 힙하고 타코두 넘 맛나다는~,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 혼밥하기 좋아요, 친절해요",점심에 방문
더타코부스 성수점,6.1.일,1,"비리아 타코 진짜 맛있어요! 충실한 타코맛…!
자주 생각날 것 같은 타코입니다….😋😋😋",음식이 맛있어요,저녁에 방문
더타코부스 성수점,5.29.목,1,신세계에서 팝업할 때 먹고 반해서 오픈하자마자 왔어요 ㅎㅎ 오늘도 너무 맛있어여 ㅠㅠ,"인테리어가 멋져요, 친절해요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
더타코부스 성수점,5.23.금,1,맛있어요! 저는 향신료 못먹어서 처음 도전해봤는데 향은 전혀 안나고 맛있어요!! 가게 자체도 깔끔하고 힙해요!,"음식이 맛있어요, 친절해요, 매장이 청결해요, 인테리어가 멋져요",점심에 방문
더타코부스 성수점,6.4.수,1,"다녀본 식당들 중에서 최악 중 최악이었습니다.
직원들 서비스도 개판이고 셀프로 식기 가져오고, 반납해야 하는 시스템까지는 이해한다고 쳐도
음식 올려져 있는 접시에서는 모기 두 마리가 사체로 눌러 붙어있어서 직원에게 얘기했더니
뻔뻔하게 한다는 소리가 ""바꿔드릴까요?"" 하 나참 어이가 없어서 그럼 그냥 먹을까요???
결국 직원이 주방에 갖다주더니 조리하는 직원은 한번 쓱 쳐다보고 접시 바꿔서 다시 음식 내오네요 기분이 나빠서 주방 쳐다보니 주방 조리 직원은 전혀 미안한 내색 없이 주구장창 핸드폰만 하고 앉아있고; 뭐 이런 식당이 있나요;
일단 식약청에 민원 접수는 해뒀는데 장사 이딴식으로 하지 마세요 기분 정말 더럽네요
접기",,저녁에 방문
더타코부스 성수점,5.17.토,1,"유명하다는 소리 듣고 찾아왔어요!
대기가 생각보다 길지않아 좋았어요
신선하고 맛있어요^^","음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
더타코부스 성수점,5.30.금,1,대기 없이 바로 들어왔어요! 가게가 쾌적하고 테이블 수도 적지 않아요 ㅎㅎ 그리고 무엇보다 타코가 너무 맛있어요🍀🥹 고수 추가했는데 많이 주셔서 좋았어요 그리고 한국타코가 아니라 정말 현지 타코 맛이에요!!😻,"인테리어가 멋져요, 매장이 넓어요, 컨셉이 독특해요, 음식이 맛있어요, 잡내가 적어요",저녁에 방문
더타코부스 성수점,6.8.일,1,맛있게 잘 먹었습니당ㅎㅎㅎ빨리나오고 깔끔해요,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요",점심에 방문
더타코부스 성수점,5.27.화,1,"식당 외관과 실내노래가 아주 힙해용~!
다른 지점에서도 먹어봤는데
성수점은 유독 맛있는거 같아요","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
더타코부스 성수점,5.15.목,1,"성수 핫플레이스의 대표 타코집, 더타코부스. 감바스 타코를 먹었는데, 속재료가 풍부하게 들어가 식사를 끝마쳤습니다. 🌮 🇲🇽","음식이 맛있어요, 특별한 메뉴가 있어요, 야외공간이 멋져요, 컨셉이 독특해요",저녁에 방문
