식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
신선술집 도원 건대점,5.10.토,1,비오는 날이라 막걸리집 찾다가 와서 딸기요거트 막걸리 시켜서 먹었는데 너무 달콤하고 맛있었어요 술찌도 먹을만한 맛난 술이었구 시킨 치밥떡도 너무 맛있었어요! 술이 땡기면 여기 술집으로 추천드려요!!!,"인테리어가 멋져요, 아늑해요, 음식이 맛있어요, 친절해요, 좌석이 편해요",저녁에 방문
신선술집 도원 건대점,6.9.월,1,"건대, 세종대 근처에 분위기 좋은 룸술집으로 추천드립니다! 피자 같이 생긴 독특한 전도 너무 좋았고 달달한 막걸리도 여자들 취향저격이었습니다. 데이트로도 좋고 여자들끼리 오기도 좋아요","음식이 맛있어요, 디저트가 맛있어요, 특별한 메뉴가 있어요, 음료가 맛있어요, 대화하기 좋아요",저녁에 방문
신선술집 도원 건대점,4.4.금,1,"분위기가 너무 멋지고 깔끔해서 음식이 더 맛있어 보여요 ㅎㅎ 메뉴 구성도 다양하고 음식이 특히 엄청 맛있어요! 양도 푸짐하고 깔끔해요 ㅎ 간이 아주 적당해서 계속 음식이 들어가네요 ㅎ 수제 막걸리도 다양하고 넘나 부드럽고 맛있습니다. 들기름 비빔국수, 반반 순대+내장+수육 꿀조합도 완전 강추해요 ㅎㅎㅎ연인끼리 혹은 단체모임으로도 너무 좋은 장소에요 ㅎ","음식이 맛있어요, 메뉴 구성이 알차요, 재료가 신선해요, 인테리어가 멋져요, 친절해요",저녁에 방문
신선술집 도원 건대점,5.18.일,1,안주가 맛있고 다양해요 막걸리 종류도 많은데 크림꿀막걸리가 부드럽고 맛있었어요~ 창문이 열려있어서 야외 분위기도 나고 좋아요,"뷰가 좋아요, 음악이 좋아요, 음식이 맛있어요, 메뉴 구성이 알차요, 술이 다양해요",저녁에 방문
신선술집 도원 건대점,6.4.수,1,"안주도 너무너무 맛있구 다양해서 선택지두 많았어요 !!!
자리도 나눠져있어서 친목으루 만나서 얘기 나누기도 분위기가 너무 좋아요 양도 많아서 건대 술집 완전 추천드립니당 !!!","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요, 디저트가 맛있어요",밤에 방문
신선술집 도원 건대점,6.4.수,1,뷰도 좋고 분위기 좋고 맛도 좋고 특히나 크림막걸리.. 이게 진짜 요물이예요😋,"뷰가 좋아요, 사진이 잘 나와요, 음식이 맛있어요",저녁에 방문
신선술집 도원 건대점,4.20.일,1,"차돌 순두부 냉이 된장전골 양도 많고 너무 맛있어요
무조건 된장술밥도 추가하고 드세요!!!
김치전도 무조건 드세요 피자랑 김치전 좋아하시면 진짜 추천입니다!!
그리구 쿠앤크 막걸리 딸기 요거트 막걸리 시키세요!!! 맛있습니다!!
접기","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
신선술집 도원 건대점,5.21.수,1,분위기 맛집에 음식도 너무 퀄리티가 어느 술집보다 더 좋고 분위기가 너무 좋아 연인사이에 오기도 안성맞춤이고 앞으로 최애 선술집 될것같아요.건대오시게되면 꼭 한번쯤 와도 후회없는 가게입니다.^^,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 인테리어가 멋져요, 친절해요",밤에 방문
신선술집 도원 건대점,5.21.수,1,"분위기와 음식이 맛있어서 항상 방문합니다
메뉴 종류가 굉장히 많아서 부담없이 즐길수있고 맛과 퀄리티도 뒤쳐지지않아요!
재방문의사 항상 있습니다~","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요, 디저트가 맛있어요",저녁에 방문
신선술집 도원 건대점,5.25.일,1,"너무 맛있고 분위기도 좋아여 육회랑 아보카도,치즈는 같이 처음 봐서 조합이 엥?싶었는데 치즈랑 의외로 잘어울려서 놀랐오용","음식이 맛있어요, 아늑해요",저녁에 방문
신선술집 도원 건대점,5.8.목,1,건대에 있는 가성비 좋은 맛집이에요. 대학생들도 많고 술집이라 그런지 분위기도 좋아요 ㅎㅎ,"음식이 맛있어요, 양이 많아요, 인테리어가 멋져요, 사진이 잘 나와요, 아늑해요",저녁에 방문
