식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
하연옥 홍대점,24.12.12.목,1,"말로만 듣던 진주냉면을 서울서 뵙습니다!
사실 올 여름 진주 내려가려다 무산되어서 아쉬웠는데 맛있게 잘 먹었습니다.
사실 저는 평냉파라 주워 들은 말이 있어서
걱정했는데 진짜 괜한 걱정이었어요.
평냉은 그냥 깔끔깔끔하다면
진주냉면은 보는 맛도 화려하고
맛도 물냉도 비냉도 육전과
따로 또 같이 차이가 확실히 있어요!
잘 먹었습니다!
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 건강한 맛이에요, 메뉴 구성이 알차요",저녁에 방문
하연옥 홍대점,5.24.토,1,두번째방문입니다,"음식이 맛있어요, 재료가 신선해요",점심에 방문
하연옥 홍대점,1.26.일,1,"물냉면 먹으러 왔다가 갑자기 비빔냉면이 땡겨서 비빔냉면 먹고 있습니다!

물냉면 육수맛이 궁굼해서 말씀드렸더니 온육수는 기본으로 먹을 수 있고 냉육수 추가로 주신다고 해서 맛봤는데 너무 맛있습니다!

한.번. 와보세요^^
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 매장이 넓어요, 혼밥하기 좋아요",점심에 방문
하연옥 홍대점,5.20.화,1,정말 매번 먹고 감동받고 가는 곳이예요. 하연옥 강력 추천드립니다!,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 건강한 맛이에요",점심에 방문
하연옥 홍대점,6.1.일,1,"애매한 시간에 와서 그런지 대기 없이 들어왔어요!
항상 맛있어요~ 매우 땡기는맛 ㅎㅎ","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
하연옥 홍대점,5.11.일,2,육수맛이 아주 끝내줘요!,음식이 맛있어요,점심에 방문
하연옥 홍대점,4.15.화,1,처음 방문했는데 친절하시고 음식도 너무 맛있어요!!,"인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
하연옥 홍대점,3.8.토,1,드디어 서울에도 진주냉면~잘먹겠습니다!,"음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요, 매장이 넓어요",저녁에 방문
하연옥 홍대점,4.30.수,1,"진주냉면을 홍대에서 먹을 수 있어 좋아요.
시원한 국물이 여름에 딱입니다.
육전도 맛있어요.","음식이 맛있어요, 특별한 메뉴가 있어요, 혼밥하기 좋아요",저녁에 방문
하연옥 홍대점,6.8.일,1,인기 만점 냉면집이에요!,"음식이 맛있어요, 친절해요",점심에 방문
