식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
오밀 성수,4.21.월,1,"오늘 생일이라 오밀 양식집에 와서 너무 맛있게 먹었어요 😇🩷 분위기도 조용하고 좋은데, 무엇보다 주문한 음식들이 맛있어서 그릇 싹싹 긁어먹었어요. 특히 사이드메뉴로 주문한 모밀마제소바 꼭 주문해주세요..이거 포장해서 도시락으로도 싸가지고 싶을 정도로 너무 맛나게 먹었어요! 재방문의사 100%","친절해요, 인테리어가 멋져요, 매장이 넓어요, 반찬이 잘 나와요, 메뉴 구성이 알차요",점심에 방문
오밀 성수,6.5.목,1,실내 분위기도 좋고 음식도 너무 맛있어요. 뇨끼 완전 맛있구 로제소스 향이 살짝 매콤해서 더 맛있게 느껴진것 같아요. 파스타 맛집이구 모임장소로 제격이에요. 데이트하는 분들 많아 부러웠네요 @.@,"혼밥하기 좋아요, 컨셉이 독특해요, 음식이 맛있어요, 재료가 신선해요, 메뉴 구성이 알차요",저녁에 방문
오밀 성수,4.19.토,1,"성수 데이트코스로 딱인 오밀성수에요!! 완전 분위기도 좋고, 사장님도 완전 친절하고, 음식들도 다 너무 맛있어요!! 소바마끼는 완전 다이어트되는 느낌에다가 와사비랑 초생강 올려먹으면 꿀맛이에요!! 그리고 파스타도 명란과 미나리를 같이 먹으면 감칠맛이 미쳤어요!! 마지막으로 연어스테이크와 뇨끼도 직접 만든 수제 뇨끼라 그런지 정말 쫀득쫀득하고, 연어스테이크도 완전 부드러워요!! 소스도 완전 꾸덕하고 녹진해서 계속 손이 가는 느낌!! 에이드류들도 다 완전 상큼하면서 음식이랑 잘 어울려서 맛있어요!! 성수 데이트 코스로 완전 강추하고싶은 오밀 성수, 데이트하거나 친구들 만날 때 방문해보세요 :)🩷","친절해요, 음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
오밀 성수,5.29.목,1,"연어스테이크 뇨끼는 뇨끼가 쫀득해서 맛있었어요. 연어도 간이 잘 되어있어서 너무 맛있었구요:)
모밀 소바 마끼는 너무 귀엽고 맛도 깔끔해서 중간중간 먹어주면 입이 개운해지는게 너무 좋았어요!
너무 맛있어서 바로 미나리명란파스타까지 추가해서 먹었답니다.
인테리어도 구석구석 귀여운 요소들이 많아서 보는 눈이 즐거웠어요:)
접기","음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
오밀 성수,4.13.일,1,"처음 와봤는데 분위기도 너무 좋고 테이블마다 간격이 넓어서 좋습니다
매장도 깔끔해요
음식도 감성 넘치고 맛있었습니다. 특히 뇨끼 정말 맛있어요
감자가 존뜩하니 싹싹 다 긁어먹었네요🤣🤣
다음에 또 오겠습니다!!
접기","음식이 맛있어요, 양이 많아요, 매장이 넓어요, 뷰가 좋아요, 친절해요",점심에 방문
오밀 성수,5.22.목,1,"인스타보다가 소바마끼에 홀린듯 이끌려 방문했는데 정말 맛있어요!! 저희는 미나리 명란, 매콤해산물, 소바마끼 시켰는데 입짧은 둘이 와서 싹싹 먹었어요!! 🩷
더운 날씨 매장도 넓고 시원하고 인테리어도 깔끔해서 데이트 코스로 딱인 것 같고, 다음에 서울 방문하게 되면 또 올 것 같아요!! 👍🤍","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
오밀 성수,4.23.수,1,"가게 인테리어가 넘 귀엽고 넓어서 좋아요!! 음식도 너무너무 맛있어요 메인메뉴도 맛있는데 메밀김밥 진짜 맛나요.. 두 접시도 가능 할 것 같어요!! 에이드도 상큼하구 맛나요ㅎㅎ💗✨ 친절하시고 예약하고 방문 했는데 평일 이른저녁엔 그냥 방문해도 괜찮을 것 같아요!
또 올 것 같아용","매장이 넓어요, 친절해요, 음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요",저녁에 방문
오밀 성수,5.28.수,1,"예약 후 이용하였는데, 특별한 메뉴도 있고 성수동에서 여유롭게 방문해서 식사하기 좋아요!
맛도 있고 메뉴도 이쁘게 나와서 기분 좋게 먹고 갑미당!!","인테리어가 멋져요, 친절해요, 매장이 청결해요, 음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
오밀 성수,6.7.토,1,"성수맛집이래서 남편이랑 먹으러왔어요.
음식 둘다 너무 성의가 가득한 느낌이였어요.
파스타랑 뇨끼 맛있게 잘먹고 갑니다 ^-^
분위기도 좋고 친절한 가게! 또올게요!
접기","인테리어가 멋져요, 친절해요, 음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요",점심에 방문
오밀 성수,5.10.토,1,시그니처 메뉴 세개 먹어봤어요:) 뇨끼 진짜 너무 맛있고 쫄깃하고 매콤해서 계속 들어가요ㅜㅡㅜ 파스타도 명란 많이 들어가있고 미나리 향이 좋아요 소바마끼가 젤 맛있었는데 속도 편하고 소스가 뭔지 모르겠지만 진짜 맛있었습미다.. 데이트 장소로 너무 추천드려용,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",점심에 방문
오밀 성수,6.3.화,1,미나리명란파스타 매콤하게 질리지 않고 맛있게 먹었어요! 뇨끼도 반죽 너무 잘 되었고 소스 듬뿍 올려 먹으니 넘 맛있었어요~! 직원분들도 엄청 친절하심..,"친절해요, 매장이 청결해요, 음식이 맛있어요, 특별한 메뉴가 있어요",점심에 방문
오밀 성수,5.24.토,1,"성수맛집 찾다가 연어뇨끼 사진보고 넘 맛있어보여서 와봤어요!!
연어뇨끼, 미나리명란파스타, 소바마끼 다 맛있었는데 맛도 있었지만 음식이 넘 예쁘게 나와요:)","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요",점심에 방문
오밀 성수,5.31.토,1,명란미나리파스타는 오일링이 듬뿍 있어서 맛있고 미나리와 같이먹으면 찰떡궁합이예요 그리고 감자뇨끼 연어스테이크는 감자가 포슬쫀득하며 부드러웠어요 연어스테이크도 겉바속촉해요 생선살이 흐트러지지 않게 딱 잡아줘서 좋았어요,"음식이 맛있어요, 재료가 신선해요, 메뉴 구성이 알차요, 아늑해요",점심에 방문
오밀 성수,6.3.화,1,"오픈런했고, 예약해서 온 경우에는 에이드를 주는 것 같았어요. 가실 분들은 꼭 예약하고 가세요! 미나리 명란 파스타 맛있습니다!",음식이 맛있어요,점심에 방문
오밀 성수,6.1.일,1,메뉴가 다 맛있었어용! 연어 뇨끼는 다음에 오면 또 시킬 것같고 다른 메뉴들도 먹어보고 싶어요. 에이드는 토마토와 바질 그자체의 맛이에요ㅎㅎ 상큼해요,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
오밀 성수,6.9.월,1,"미나리 명란이랑 연어 뇨끼 먹었는데 둘 다 맛있었어요!
매장이 깔끔하고 통창 유리가 있어서 좋았습니다!","음식이 맛있어요, 매장이 청결해요, 오래 머무르기 좋아요, 뷰가 좋아요, 대화하기 좋아요",저녁에 방문
오밀 성수,5.17.토,1,성수 데이트 장소로 추천하는 오밀♡ 퓨전 양식 느낌인데 인테리어도 예쁘고 플레이팅도 예쁘고 맛은 더 예뻐요👍 특히 메밀소바가 넘 맛있으니 꼭 드셔보세요.ㅎㅎ,"음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 인테리어가 멋져요, 친절해요",점심에 방문
오밀 성수,6.9.월,1,"성수 데이트 하러 왔다가 분위기 좋은 파스타 집에서 기분 좋은 시간을 보냈습니다~!
시간이 되시는 분들은 한번쯤 방문해보세여!","음식이 맛있어요, 친절해요, 매장이 청결해요, 화장실이 깨끗해요, 인테리어가 멋져요",점심에 방문
