식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
드로잉레시피 건대점,4.28.월,1,"동네에서 맛있는거 뭐먹을까할때 생각나는 곳입니다.
음식이 전체적으로 맛있는데 둘이서 종류별로 하나씩 시키니 푸짐하네요.
재방문 의사 있습니다.","대화하기 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",점심에 방문
드로잉레시피 건대점,3.7.금,1,"이미 유명해져서 손님이 정말 많더라구요!!
웨이팅접수하고 기다렸다가 들어갔습니다
로제파스타의 꾸덕함이 좋았고 새우도 오동통해서 식감도 맛도 너무 만족스러웠습니다
무엇보다 피자 s사이즈인데도 배가 너무 부를정도로 잘 나와서 가성비도 좋은것 같아요 다음에 또 방문하고싶습니다🙂
접기","인테리어가 멋져요, 매장이 넓어요, 단체모임 하기 좋아요, 컨셉이 독특해요, 음식이 맛있어요",저녁에 방문
드로잉레시피 건대점,5.9.금,1,건대 맛집입니다! 추천 받아서 왔는데 너무 맛있어요! 파스타랑 피자 둘 다 다른 양식집에서는 없는 특별한 메뉴라서 더 맛있은 것 같아요!,"매장이 넓어요, 음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",저녁에 방문
드로잉레시피 건대점,5.26.월,1,"매드 포 치즈, 게토뉴욕 피자 둘 다 맛있어요.
파스타도 맛있을 것 같아요.
재 방문 할께요.","재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요, 주차하기 편해요",저녁에 방문
드로잉레시피 건대점,5.19.월,1,"#건대맛집
기념일에 다시 방문한 곳입니당ㅎㅎ맛있어여~
남자친구가 여기 까르보나라가 젤 맛잇대용!!","음식이 맛있어요, 양이 많아요, 인테리어가 멋져요, 친절해요",저녁에 방문
드로잉레시피 건대점,4.13.일,1,"까르보나라와 갈릭쉬림프 파스타 주문했는데 메뉴들 맛있고 양도 많았어요. 갈릭쉬림프가 특히 풍미가 좋았어요.
캐치테이블로 대기하는데, 12시 오픈이라 12시 5분쯤에 도착했는데 40분 이상 기다렸네요ㅠㅠ 회전율이 좋지 않아서 예약하고 방문하는 게 좋을 것 같아요.","음식이 맛있어요, 인테리어가 멋져요, 음식이 빨리 나와요",점심에 방문
드로잉레시피 건대점,5.30.금,1,"피자랑 파스타가 너무 맛있어요
건대 맛집이라 멀리서 일부러 찾아왔어요
친절한 매장이라 기분 좋게 식사 가능해요","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 친절해요",저녁에 방문
드로잉레시피 건대점,3.11.화,2,"건대에서 제~일 좋아하는 양식집이에요. 파스타랑 피자 모두 정말 맛있어요!! 피자도 일반 양식집에서 먹는 맛이 아니라, 미국식 피자 맛이랄까...? 직원분들도 너무 친절하시고, 좋은 날에 좋아하는 친구들 아니면 가족분들이랑 같이 방문해서 시간 보내도 참 좋을 것 같습니다! 완전 추천드려요!","음식이 맛있어요, 양이 많아요, 인테리어가 멋져요, 친절해요",저녁에 방문
드로잉레시피 건대점,4.18.금,1,찐건대맛집 웨이팅은 조금 있으나 금방 빠지고 음식이 너무 맛있네용 자주 이용할겁니다 웨이팅할때 음식주문 웨이팅하는걸 추천,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
드로잉레시피 건대점,5.11.일,1,"건대맛집으로 유명해서 와보규싶었는데 드디어 와보네요
너무너무 맛있습니다. 자주올게요","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 인테리어가 멋져요",저녁에 방문
드로잉레시피 건대점,5.17.토,1,"#건대맛집 #데이트 #분위기좋은
얇은 도우에 토마토 베이스 토핑이 넘 잘어울려요~~!!😋
직원분들도 너무 친절하시고👍 날씨 좋은 날 테라스도 열어놓아서 분위기 좋아요🥰🌻","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요",점심에 방문
드로잉레시피 건대점,4.21.월,1,기대한만큼 정말 맛있었어요!! 까르보나라 특히 강추합니다 까르보나라 먹으러 또올거같아요 ㅎㅎ 피자도 맛있어요👍😆 #건대맛집,"친절해요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
드로잉레시피 건대점,5.17.토,1,건대맛집 검색해서 왔는데 정말 건대 맛집이 맞습니다!!! 메뉴 추천 받아서 시켰는데 세개 다 너무 맛있네요 !!! 직원분들도 친절하셔서 기분좋은 식사였습니다. 재방문 예정입니다 ㅎㅎ,"음식이 맛있어요, 양이 많아요, 고기 질이 좋아요, 메뉴 구성이 알차요, 친절해요",점심에 방문
드로잉레시피 건대점,4.30.수,4,"또 방문했어요..!
역시 건대 맛집입니다 추천해요..!
다음에 또 올 예정입니다, 특히 까르보나라가 대박맛있어요..!","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
