식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
로니로티 건대점,6.7.토,1,"#건대맛집 # 건대로니로티 # 건대스테이크 #건대파스타

재방문했습니다! 매장이 넓고 메뉴가 다양해
추천해요 :)
접기","매장이 넓어요, 단체모임 하기 좋아요, 음식이 맛있어요",저녁에 방문
로니로티 건대점,5.2.금,1,"파스타는 소스 농도도 적당하고 면도 잘 삶아져 식감 좋았고요.
샐러드랑 같이 곁들이니 전체 조합도 가볍고 만족스러웠습니다.
건대에서 파스타 생각날 땐 다시 찾고 싶은 곳이에요 👍","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
로니로티 건대점,6.1.일,1,사진 찍기도 전에 다 먹어버린 파스타는 차마 사진은 못올리겠지만 정말 맛있었어요!👏,"음식이 맛있어요, 차분한 분위기에요, 친절해요",저녁에 방문
로니로티 건대점,6.10.화,1,"몇년전부터 오던곳인데 늘 변함없이 맛있어요 ♥️♥️
파스타,필라프,스테이크 다 가성비 좋은데 맛있어용
#건대맛집 #건대로니로티 #건대스테이크 #건대파스타","음식이 맛있어요, 재료가 신선해요, 가성비가 좋아요, 차분한 분위기에요",점심에 방문
로니로티 건대점,2.8.토,1,"★4.74
서울 물가 감안하면 가성비와 맛이 손에 꼽는 가게입니다.
성인 남성 1명당 1개의 플레이트를 시키면 충분히 배부르게 먹을 수 있을 만한 양이며 모든 음식의 간이 강하지 않고 한국인 입맛에 맞는 적당한 간이기에 가족이나 누구와도 오면 참 좋은 양식 식당입니다.
해산물 토마토 파스타는 홀토마토 들어간 듯한 소스가 입에 착착 맞고 후추의 매콤함이 절묘했습니다.
목살 스테이크 샐러드는 고기 양과 소스, 불향이 역대급으로 만족스러운 플레터였습니다.
특히나 샐러드에 뿌려진 갈릭소스가 스테이크 소스와 더불어 호불호 없는 짭짤달콤을 이루어내 아이들이 정말 좋아할 맛입니다.
피자는 예상외로 정말 평범한 맛입니다.
하이볼도 적은 양이 아닌 충분한 양과 달달함으로 음식과 함께 즐기기 좋은 넓은 가게입니다.
접기","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 메뉴 구성이 알차요, 매장이 넓어요",저녁에 방문
로니로티 건대점,6.9.월,1,넘넘 맛있어요!!,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 매장이 넓어요",저녁에 방문
로니로티 건대점,6.9.월,1,정말 맛있어요! 진짜 양도 많고 너무 좋아서 또 오고 싶어요!!!!!!🩷,"재료가 신선해요, 음식이 맛있어요, 양이 많아요",저녁에 방문
로니로티 건대점,6.5.목,1,해산물도 많이 들어가고 양이 진짜 많고 맛있어요!!,"인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요",점심에 방문
로니로티 건대점,5.29.목,1,"로니로티 건국대점 방문 후기입니다.
목살스테이크 샐러드는 고기 두께도 만족스럽고 육즙이 살아있어서 샐러드와의 조합이 훌륭했어요. 신선한 채소와 함께 먹으니 느끼함 없이 담백하게 즐길 수 있었어요.이탈리안커틀렛은 바삭한 튀김옷에 토마토소스가 잘 어우러져 풍미가 깊고 든든한 한 끼로 제격이었습니다.분위기도 차분하고 직원분들도 친절해서 식사 내내 기분 좋았어요. 다음엔 다른 메뉴도 꼭 도전해보고 싶네요!💞","음식이 맛있어요, 친절해요, 매장이 청결해요",저녁에 방문
로니로티 건대점,5.31.토,1,"매장이 넓고 쾌적해서 좋아요!
맛집인것 같은데 운이 좋게 웨이팅 없이 들어왔습니다.
맛있게 잘 먹었습니다!
#건대맛집 #건대파스타 #건대로니로티
접기","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요, 좌석이 편해요",저녁에 방문
로니로티 건대점,4.11.금,6,가족들 함께 간만에 방문~ 맛있네요^^,"친절해요, 특별한 날 가기 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
로니로티 건대점,24.12.27.금,1,"양이 많고 가성비 좋은 유명한
로니로티에서 목살스테이크샐러드와
게살 로제 파스타 주문했어요

메뉴는 태블릿으로 편하게 주문이
가능했고 하프 사이즈로 주문이 가능해
혼밥 하기에도 좋았습니다

매장도 넓고 크리스마스 분위기도
났고 의외로 장년층의 고객분들이
상당히 많았습니다

먼저 파스타가 나왔는데 꾸덕한 로제
소스에 꽃맞살이 들어있었고 가격에 비해
양도 많아서 가성비가 좋았어요

목살 스테이크는 은은한 게 불향을
나는 건 좋았으나 너무 탄 맛이 강하고
딱딱한 부분이 많이 아쉬웠어요

샐러드와 감자튀김 치즈가 같이 나왔고
따로 샐러드를 주문할 필요가 없는
부분이 좋았습니다

목살스테이크는 조금 질겨서 아쉬웠고
오히려 파스타가 맛있었어요

직원분들은 응대는 너무 친절하셨습니다
접기","가성비가 좋아요, 친절해요, 매장이 넓어요, 혼밥하기 좋아요, 단체모임 하기 좋아요",저녁에 방문
로니로티 건대점,6.3.화,1,하프도 양많고 해산물도 많고 맛나용❤️ 가성비굿,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 인테리어가 멋져요",저녁에 방문
로니로티 건대점,6.6.금,1,"하프 메뉴로 골라보니 양이 딱 맞아서 여러 가지 조합을 편하게 즐길 수 있었어요.
샐러드랑 메인 고기 비율도 알맞게 느껴져서 만족스러웠습니다.
채소 상태가 싱싱해 보여서 먹는 내내 신경 쓰이지 않았고, 전체적으로 기분 좋게 식사 마쳤어요.","가성비가 좋아요, 음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
로니로티 건대점,6.6.금,1,"메뉴를 조금씩 나눠서 먹다 보니 대화도 더 자연스럽게 이어졌어요. 각자 취향대로 연어 샐러드, 채끝 등심 샐러드 골라 맛봤는데 조합마다 다른 느낌이어서 고르는 재미가 있었네요. 식사 마치고 나니 움직임이 한결 가벼워진 게 느껴졌어요.","인테리어가 멋져요, 매장이 넓어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요",점심에 방문
